id,slug,title,subtitle,description,category,status,reraId,developerName,developerLogo,possessionDate,launchDate,address,locality,city,state,latitude,longitude,currency,featuredImage,galleryImages,videoUrl,videoUrls,createdAt,updatedAt,basePrice,priceRange,bannerTitle,bannerSubtitle,bannerDescription,aboutTitle,aboutDescription,sitePlanImage,sitePlanTitle,sitePlanDescription,minRatePsf,maxRatePsf,minUnitArea,maxUnitArea,totalUnits,soldUnits,availableUnits,isTrending,totalClicks,landArea,numberOfApartments,numberOfTowers,numberOfFloors,features,seoDescription,seoKeywords,seoTitle,priceMax,priceMin
a3af1f05-e6bb-4a25-a7be-1f9115867304,elan-imperial-sector-82-gurgaon,Elan Imperial,1st Luxury Mall of New Gurgaon,"Elan Imperial is a landmark luxury mall in Sector 82, Gurgaon, featuring a blend of retail, F&B, a multiplex, and a five-star hotel. Spread over 7.6 acres and designed by Benoy, it is New Gurgaon's first mall with such diverse offerings and amenities.",COMMERCIAL,UNDER_CONSTRUCTION,RC/REP/HARERA/GGM/788/520/2024/15,Elan Limited,,,,"Sector 82, Gurgaon",Sector 82,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1755774158408-nl69tqdvs4.jpeg,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755774512672-l0b7awvfm4s.jpeg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755774526341-mo6zqnx70l.jpeg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755774526342-gloj3l7fhwb.jpeg""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1755774414713-1ecco0mmieg.webm,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1755774422071-xl2q3ayg858.webm"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1755774428055-5ls1hvtcs39.webm"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1755774433835-crnrtaz86bk.webm""]",2025-08-21 10:56:57.329,2026-01-15 10:32:30.994,1.3 Crores Onwards,,,,,,,https://www.elan.co.in/elan-imperial-sector-82-gurgaon/images/location.jpg,,,,,,,,,,false,25,7.6,,,7,Luxury Mall,Elan Imperial Sector 82 Gurgaon is a premium commercial development offering retail and office spaces with excellent connectivity.,[],Elan Imperial Sector 82 Gurgaon | Premium Commercial Project,,
a44c5240-3c6f-4c6a-96ee-8ac62af3511e,puri-diplomatic-residency-sector-111-gurgaon,Puri Diplomatic Residency,"Ultra-Luxury Residences on Dwarka Expressway, Gurgaon","Puri Diplomatic Residency is a prestigious luxury development by Puri Constructions, located on the Dwarka Expressway in Sector 111, Gurgaon. Designed for high-end living, it features 3BHK and 4BHK residences and penthouses with world-class architecture, elite clubhouse facilities, and expansive green landscapes. This landmark project redefines luxury residential spaces with superior design, privacy, and connectivity.",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/787/519/14/2024,Puri Constructions,,2027-06-30 00:00:00,,"Sector 111, Dwarka Expressway",Sector 111,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1756279350843-ctgo8htl7n7.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756279382978-2lfdeorqbbt.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756279392372-9qrz5etwkne.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756279397601-50ji6zo162d.webp""]",,[],2025-08-28 10:45:59.016,2025-11-28 12:06:39.303,4 Crores Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1756511158595-987pt8jawnb.webp,,,,,,,,,,false,8,9,768,6,,,Puri Diplomatic Residency Gurgaon | Ultra Luxury Apartments,"[""puri diplomatic"",""sector 111"",""high security luxury""]",Puri Diplomatic Residency Gurgaon | Ultra Luxury Apartments,,
a9fb2cee-4190-4f2f-9940-8be2199e38e3,dlf-the-arbour-sector-63-gurgaon,DLF The Arbour,"Luxury Residences in Sector 63, Gurgaon","DLF The Arbour is a super-luxury residential project by DLF Limited, located on Golf Course Extension Road, Sector 63, Gurugram. Set across 28 acres, it offers 4 BHK residences (3956 sqft) in the lowest density high-rise towers with sprawling landscaped greens, double height lobbies, exclusive amenities, and one of the largest clubhouses (1.25 lac sqft). Every apartment is corner, 2-side open and fully fitted with top-class appliances and features.",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/671/403/2023/15,DLF Limited,,2028-01-01 00:00:00,,"Sector 63, Golf Course Ext. Road",Sector 63,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1756120460629-zb1aniec7q9.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756120480977-l1m3bwm4i3b.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756120487444-7fxzd2q9l3c.jpg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756120487445-dlb3b2w65n.jpg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756120487445-4iw22m89du.jpg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756120487446-sdtcyzj9dvm.jpeg""]",,[],2025-08-25 11:03:20.863,2025-11-28 12:10:00.064,7 Crores Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1756120919120-a6gtr7qnwgp.jpeg,,,,,,,,,,false,15,25,1137,5,,,DLF The Arbour Sector 63 Gurgaon offers ultra-luxury apartments with expansive layouts near Golf Course Extension Road.,"[""DLF arbour"",""sector 63 low rise garden homes""]",DLF The Arbour Sector 63 Gurgaon | Ultra Luxury Apartments,,
ae24318b-3030-428a-94f6-c9c93e7789f6,adani-lushlands-gurgaon,Adani Lushlands,"Ultra-Luxury Green Residences in Gwal Pahari, Gurgaon","Adani Lushlands redefines luxury living, nestled in Sector-2, Gwal Pahari, Gurgaon, spread across approx. 10.5 acres. This low-density, eco-friendly project features 4 high-rise towers with only 208 premium residences and a world-class clubhouse. Residents enjoy lush landscapes, tranquil water features, and panoramic Aravalli views. Designed for grandeur, Adani Lushlands brings together state-of-the-art amenities, sustainable features, and stunning contemporary architecture at one of Gurgaon’s greenest addresses.",RESIDENTIAL,UNDER_CONSTRUCTION,64 OF 2024,Adani Realty,,2029-06-30 00:00:00,,"Sector 2, Gwal Pahari, Gurgaon Faridabad Road",Gwal Pahari,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1756896921819-s1m1lb151p.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756896907337-9chrb76lm45.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756896907337-51iutwh2187.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756896907337-yfoglai55kr.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756896931749-4z26r1ukhhx.webp""]",,[],2025-09-03 10:55:43.159,2025-11-28 12:06:27.178,5.25 Crore Onwards,,,,,,,,,,,,,,,,,false,16,10.5,208,4,,,Adani Lushlands offers premium low-rise floors with green living and modern amenities in Gurgaon.,[],Adani Lushlands Gurgaon | Premium Low-Rise Floors,,
b49dd03f-64af-4566-a403-d1e99e39ab97,elan-the-statement-sector-49-sohna-road-gurgaon,"Elan The Statement , Sector 49, Sohna Road Gurgaon ","Ultra-Luxury Sky Residences on Sohna Road, Sector 49, Gurgaon","Elan The Statement is an ultra-luxury residential project by Elan Group, located in Sector 49, Sohna Road, Gurgaon. Spread over 6.5 acres, this iconic development features 5 glass-facade skyscrapers of G+34 floors, offering premium 4 BHK apartments and exclusive penthouses ranging from 4285 to 7395 sq. ft. Designed for the discerning few, it offers Italian marble floors, smart VRV/VRF air conditioning, DGU external glazing, heated swimming pool, a grand 1.5 lakh sq. ft. luxury clubhouse, and seamless connectivity to Golf Course Extension Road, Sohna Road, NH-48, and the upcoming metro and RRTS lines",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/1022/754/2025/125,Elan Group (Elan Enclave Pvt Ltd),,,,"Sector 49, Sohna Road",sector 49,gurgaon,Haryana,28.4177,77.0438,INR (₹),https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1755692040492-sfwnrbrclae.webp,,,[],2026-03-23 17:48:43,2026-03-23 17:48:41,₹10.25 Crores Onwards,₹10.25 Cr – ₹17.75 Cr,Elan The Statement – A Once-In-A-Generation Creation,"Ultra-Luxury 4 BHK Residences & Penthouses on Sohna Road, Sector 49, Gurgaon","Designed by Elan Group, spread across 6.5 acres with 5 iconic glass-facade skyscrapers of G+34 floors","About Elan The Statement – Sector 49, Gurgaon","Elan The Statement is an ultra-luxury residential project by Elan Group, located in Sector 49, Sohna Road, Gurgaon. Spread over 6.5 acres, the community features 5 uniquely designed sleek skyscrapers that touch the sky, giving you panoramic views. You can choose between premium 4 BHK+SQ apartments (4285–4340 sq. ft.) and exclusive penthouses (7270–7395 sq. ft.). Inside, the finishing shines with glossy Italian marble floors, modern modular kitchens with smart European cabinets, soundproof double-glazed windows, and smart VRV/VRF air conditioning. The project also features a massive 1.5 lakh sq. ft. grand clubhouse, heated swimming pool, EV charging, concierge desk, valet parking, vehicle-free internal zones, and smart home automation – all designed for a sophisticated ultra-luxury lifestyle.",,"Location & Site Plan – Elan The Statement, Sector 49, Gurgaon","Strategically located on Sohna Road, Sector 49, Gurgaon — with direct access to Golf Course Extension Road, NH-48, Southern Peripheral Road (SPR), and upcoming metro and RRTS lines.
",,,4285,7395,350,,,false,0,6.5 acres,350,5,34,"1.5 Lakh Sq. Ft. Grand Clubhouse, Heated Swimming Pool, Full Glass Facade Skyscrapers, Smart Home Automation, Panoramic Views & Wide Balconies, Double-Height Entrance Lobby, EV Charging Points, 3-Side Open Homes, Valet Parking & Concierge, Vehicle-Free Internal Zones, 24x7 Security & CCTV, Landscaped Gardens, Indoor Sports & Fitness, Jacuzzi & Spa, Jogging Track, Wi-Fi Connectivity, Power Backup, 5-Tier Basement Parking","Elan The Statement – ultra-luxury 4 BHK apartments & penthouses in Sector 49, Sohna Road, Gurgaon. 6.5 acres, 5 towers, G+34 floors. Price ₹10.25 Cr onwards. RERA: GGM/1022/754/2025/125.",[],Elan The Statement Sector 49 Gurgaon | Ultra-Luxury 4 BHK & Penthouses,,
b78f7b94-2629-4566-b8a8-a14b578d3434,aipl-lake-city-sector-103-gurgaon,AIPL Lake City,"Ultra-Luxury Residences in Sector 103, Dwarka Expressway, Gurgaon","AIPL Lake City is an ultra-premium, master-planned residential community by Advance India Projects Limited (AIPL) in Sector 103, Gurugram. Spread across about 30 acres with over 75% open greens, it offers spacious 3 and 4 BHK high-rise luxury apartments, starting from 2200 sq.ft. Inspired by lakefront living, residents enjoy panoramic green views, a central artificial lake, and world-class amenities including a clubhouse with 101+ features. With top-tier connectivity to Dwarka Expressway, IGI Airport, and major city zones, AIPL Lake City is designed for modern luxury, wellness, and convenience.",RESIDENTIAL,UNDER_CONSTRUCTION,Awaited,Advance India Projects Limited (AIPL),,2030-12-31 00:00:00,,"Sector 103, Dwarka Expressway, Gurugram",Sector 103,Gurugram,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1757052888178-u1bg4luxgf.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757052897681-5e60v5ci024.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757052897682-8ei54uuzgr.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757052897682-k1z9upuhqaf.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757052897682-hyjou1ktuhj.webp""]",,[],2025-09-05 06:15:24.146,2025-11-28 12:10:02.451,3.6 Crore Onwards,,,,,,,,,,,,,,,,,false,16,30,800,7,,,AIPL Lake City Sector 103 Gurgaon is a premium residential township near Dwarka Expressway with modern amenities.,"[""Aipl Lake City"",""Gurgaon the lake"",""waterfront""]",AIPL Lake City Sector 103 Gurgaon | Premium Residential Township,,
bccdee7e-3f5d-4e88-a0c9-070942334caa,silverglades-the-legacy-sector-63a-gurgaon,Silverglades The Legacy,"Ultra Luxury Residences in Sector 63A, Gurgaon","Silverglades The Legacy is a premium residential offering by Silverglades Group in Sector 63A, Golf Course Extension Road, Gurgaon. Spanning 10.5 acres, this under-construction development features ultra-luxury 3BHK, 4BHK, and Penthouse apartments, providing panoramic views of the Aravalli hills with world-class amenities, privacy, and modern comforts.",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/861/593/2024/88,Silverglades Group,,2031-03-31 00:00:00,,"Sector 63A, Golf Course Extension Road",Sector 63A,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1757919734730-ft3aow4funv.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757919741634-8zq5dnx6ssd.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757919741635-9y1e5ukmq5g.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757919741635-mtukowd13k.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757919741635-7ewnwpswz7k.webp""]",,[],2025-09-15 07:11:12.196,2025-11-28 12:06:38.373,5.90 Crore Onwards,,,,,,,,,,,,,,,,,false,16,10.5,956,5,,,Silverglades The Legacy Sector 63A Gurgaon offers luxury residences with premium specifications and serene surroundings.,"[""Silverglades The Legacy"",""ultra-luxury apartments"",""Aravalli views"",""under-construction"",""premium lifestyle""]",Silverglades The Legacy Sector 63A Gurgaon | Luxury Apartments,,
bd535d19-6a06-45cc-a692-3d56849d8e89,whiteland-westin-residences-sector-103-gurgaon,Whiteland Westin Residences,"Branded Ultra-Luxury Residences in Sector 103, Gurgaon","Whiteland Westin Residences is an iconic branded ultra-luxury residential project in Sector 103, Gurgaon, offering 3.5 BHK and 4.5 BHK apartments. Developed by Whiteland Corporation in collaboration with Marriott International (Westin), it features expansive decks, sustainable design, and a lavish 2 lakh sq. ft. clubhouse. Residents enjoy world-class amenities, 5-star hospitality services, and panoramic city and Aravalli views, with seamless connectivity to Delhi and the International Airport.",RESIDENTIAL,UNDER_CONSTRUCTION,"65, 66 & 67 OF 2024",Whiteland Corporation,,2029-12-31 00:00:00,,"Sector 103, Dwarka Expressway",Sector 103,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1756468890121-jq9oqv30x2.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756468902941-e54qsdb6v1n.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756468909094-9ofogahfzzq.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756468912327-43d1uo43kj9.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1756798180126-3r96h1c8vjz.mp4,[],2025-08-29 12:10:39.161,2026-01-30 06:05:28.214,6.25 Crores Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1756505517595-sipzsgy8rmf.webp,,,,,,,,,,false,42,21,1700,9,,,Whiteland Westin Residences Sector 103 Gurgaon offers branded luxury homes with hotel-style services near Dwarka Expressway.,"[""whiteland westin"",""sector103"",""residential units with a brand name""]",Whiteland Westin Residences Sector 103 Gurgaon | Branded Luxury Homes,,
bfdbaac8-419e-473e-ae73-6edd80f14387,shapoorji-pallonji-the-dualis-sector-46-gurgaon,Shapoorji Pallonji The Dualis,"Ultra Luxury Residences in Sector 46, Gurgaon","Shapoorji Pallonji The Dualis is an ultra-luxury residential project by Shapoorji Pallonji Group in Sector 46, Gurgaon. Spanning 1.73-2 acres with two iconic towers of 33 and 29 floors, The Dualis offers meticulously crafted 3BHK and 4BHK apartments (2,900–3,600 sq.ft) with panoramic city views, world-class amenities, and a promise of privacy, serenity, and effortless connectivity to major hubs, schools, and hospitals.",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/939/671/2025/42,Shapoorji Pallonji Group,,2031-11-30 00:00:00,,"Sector 46, Gurgaon",Sector 46,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1759301953650-yva333ipvhi.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1758003836257-vrtg97qpuvq.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1758003836257-wwzm32sai3.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1759237029645-ujfvplcjeej.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1759303087725-bgl3d7u0c3r.mp4,[],2025-09-16 06:24:42.065,2025-12-01 11:08:04.419,6 Crore Onwards,,,,,,,,,,,,,,,,,false,6,2,198,2,,,Shapoorji Pallonji The Dualis Sector 46 Gurgaon offers premium residences with modern design and central location.,"[""sp dualis"",""sector 46"",""dual towers"",""premium homes""]",Shapoorji Pallonji The Dualis Sector 46 Gurgaon | Premium Residences,,
c05bb44a-4d96-4c65-9703-923dd67a4b91,4s-the-aurrum-sector-59-gurgaon,4S The Aurrum,"Ultra Luxury 3 & 4 BHK Apartments in Sector 59, Gurgaon","4S The Aurrum is a premium residential address offering ultra-luxury homes with panoramic Aravalli views, high-end amenities, and prime connectivity in Sector 59, Gurgaon.",RESIDENTIAL,UNDER_CONSTRUCTION,GGM/849/581/2024/76,4S Developers,,2030-02-28 00:00:00,,"Sector 59, Golf Course Extension Road",,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1755843627627-gx10lm4i0lb.jpeg,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755843633329-71zyrj5s98.jpeg"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755843653894-idlghg7c0tb.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755843653895-ke1v30kjuho.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755843653895-h0fz7x55l25.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1755843653896-ihfnhegog9.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1755845516269-yy5zq9bnlfd.webm,[],2025-08-22 06:15:55.772,2025-11-28 12:10:07.07,5 Crores Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1755843319719-j1faftof0vg.webp,,,,,,,,,,false,12,10.07,500,6,,,4S The Aurrum Sector 59 Gurgaon offers luxury apartments with spacious layouts near Golf Course Extension Road.,"[""4s aurrum"",""Gurgaon"",""senior living luxury""]",4S The Aurrum Sector 59 Gurgaon | Luxury Apartments,,
c4348b89-26f3-4e74-9253-4a68bd32df22,m3m-trump-towers-sector-65-gurgaon,M3M Trump Towers,"Ultra-Luxury Residences in Sector 65, Golf Course Extension Road, Gurgaon","M3M Trump Towers Gurgaon is an iconic ultra-luxury twin-tower project developed jointly by M3M India and Tribeca. Rising over 600 feet, these towers offer 3 and 4 BHK apartments with private elevators, double-height living rooms, and spectacular city and golf course views. Residents have exclusive access to the 32,000 sq.ft. Trump Club, featuring Gurgaon's first temperature-controlled indoor pool, fine-dining, spa, valet, concierge, and personalized world-class services.",RESIDENTIAL,READY,375 OF 2017,M3M India & Tribeca Developers,,2023-12-31 00:00:00,,"Sector 65, Golf Course Extension Road, Gurgaon",Sector 65,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1757484705443-zwsqo0czmp.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757484748639-89tdeqs4ogo.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757484748639-s0gtt345wwl.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1757484823662-2qkjq5qqilg.webp""]",,[],2025-09-10 06:16:15.598,2025-12-08 13:34:27.045,11 Crores Onwards,,,,,,,,,,,,,,,,,false,11,2.58,258,2,,,M3M Trump Towers Sector 65 Gurgaon offers iconic ultra-luxury residences with world-class amenities.,"[""m3m trump towers"",""sector 65"",""ultra luxury"",""trump""]",M3M Trump Towers Sector 65 Gurgaon | Ultra Luxury Residences,,
c9b9ee68-248e-48fb-ae77-1b082109a89c,aipl-autograph-sector-66-gurgaon,AIPL Autograph,"Grade-A Office and Retail Spaces in Sector 66, Gurgaon","AIPL Autograph is an iconic Grade-A commercial development in Sector 66, Gurgaon designed by Benoy, UK. Spanning approximately 6.13 acres, the project features three state-of-the-art towers offering modern office spaces, retail shops, and food courts with unique large floor plates. The property is IGBC Platinum pre-certified, includes a triple-height entrance lobby, 4 levels of basement parking, and advanced amenities, making it a benchmark for corporate excellence.",COMMERCIAL,UNDER_CONSTRUCTION,GGM/481/213/2021/49,Advance India Projects Limited (AIPL),,2026-04-01 00:00:00,,"Sector 66, Golf Course Extension Road",Sector 66,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/featured/1758542914043-uyl86sdow5j.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1758542923789-r49cjhzt7fp.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1758542923789-ephmv09j3b.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1758544699003-u2diqquesr.mp4,[],2025-09-22 12:20:01.714,2025-11-28 12:06:24.728,71 Lakhs Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1758660506700-xadlpyaz1a.webp,,,,,,,,,,false,14,6.13,,,12,Office Complex,AIPL Autograph Sector 66 Gurgaon is a premium commercial development with office and retail spaces.,[],AIPL Autograph Sector 66 Gurgaon | Premium Commercial Project,,
d0e6ac5d-365e-4efb-87da-97f37581be3a,dlf-privana-north-sector-76-77-gurgaon,DLF Privana North,"Ultra-Premium Residences in Sector 76 & 77, Gurgaon","DLF Privana North is one of the most awaited luxury residential projects by DLF, situated across Sectors 76 and 77, Gurgaon. Spread over 25 acres, this development offers 4 BHK luxury apartments with spacious layouts, world-class interiors, and premium lifestyle amenities. Strategically located near NH-48 and Southern Peripheral Road, Privana North ensures excellent connectivity to key business hubs, schools, and hospitals while offering expansive green landscapes and modern living.",RESIDENTIAL,UNDER_CONSTRUCTION,RC/REP/HARERA/GGM/954/686/2025/57,DLF Limited,,2029-06-30 00:00:00,,"Sector 76 & 77, Gurgaon",Sector 76-77,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756879686190-l72zqahltrd.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756879686190-l72zqahltrd.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756879686190-44eejy8rcuj.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756879686190-5c87x6eo8wq.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1756884031373-se7yxstuvf.mp4,[],2025-09-03 06:14:12.7,2026-01-30 06:05:25.746,6 Crore Onwards,,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1756883927136-43jfhpuy9ju.webp,,,,,,,,,,false,40,17.7 Acres,1164,6,,,DLF Privana North Sector 76–77 Gurgaon offers luxury residences with green landscapes and premium amenities.,[],DLF Privana North Sector 76–77 Gurgaon | Luxury Apartments,,
d2afb735-8465-414a-924f-a7226ea3319a,bptp-gaia-residences-sector-102-gurgaon,BPTP Gaia Residences,"Luxury Glass Façade Residences in Sector 102, Gurgaon","BPTP Gaia Residences is an iconic and ultra-luxury residential enclave in Sector 102, Gurugram, offering spacious 3 BHK apartments in 45-floor glass façade towers. Developed by BPTP, this project features sky gardens, vertical wellness zones, 1.75 lakh sq.ft amenities, and unbeatable connectivity to Dwarka Expressway, IGI Airport, and Delhi. Residents enjoy private elevators, expansive balconies, smart home automation, and IGBC Platinum pre-certified sustainable design.",RESIDENTIAL,UNDER_CONSTRUCTION,66 OF 2025,BPTP Group,,2032-07-31 00:00:00,,"Sector 102, Dwarka Expressway",Sector 102,Gurgaon,Haryana,,,INR,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756505128354-sm0o4weykwh.webp,"[""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756505128354-sm0o4weykwh.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756505128356-rdpov38nrrc.webp"",""https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/gallery/1756505128356-q0tawlsjvtc.webp""]",https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/videos/1758799668730-xo0t9r5fk5f.mp4,[],2025-08-29 13:28:29.212,2025-11-28 12:10:01.023," 3.75 Crores Onwards",,,,,,,https://xsgljyuvykzfzvqwgtev.supabase.co/storage/v1/object/public/property-images/projects/location-maps/1756504316223-8w21m5ik0nn.webp,,,,,,,,,,false,10,12.08,531,3,,,BPTP Gaia Residences Sector 102 Gurgaon offers premium apartments near Dwarka Expressway with modern amenities.,"[""bptp gaia"",""sector 102"",""eco homes"",""green living""]",BPTP Gaia Residences Sector 102 Gurgaon | Premium Apartments,,
